table_name,column_name,is_nullable,column_ordering,spanner_type,ordinal_position
CHANGE_STREAMS,CHANGE_STREAM_CATALOG,NO,ASC,STRING(MAX),1
CHANGE_STREAMS,CHANGE_STREAM_SCHEMA,NO,ASC,STRING(MAX),2
CHANGE_STREAMS,CHANGE_STREAM_NAME,NO,ASC,STRING(MAX),3
CHANGE_STREAM_COLUMNS,CHANGE_STREAM_CATALOG,NO,ASC,STRING(MAX),1
CHANGE_STREAM_COLUMNS,CHANGE_STREAM_SCHEMA,NO,ASC,STRING(MAX),2
CHANGE_STREAM_COLUMNS,CHANGE_STREAM_NAME,NO,ASC,STRING(MAX),3
CHANGE_STREAM_COLUMNS,TABLE_CATALOG,NO,ASC,STRING(MAX),4
CHANGE_STREAM_COLUMNS,TABLE_SCHEMA,NO,ASC,STRING(MAX),5
CHANGE_STREAM_COLUMNS,TABLE_NAME,NO,ASC,STRING(MAX),6
CHANGE_STREAM_COLUMNS,COLUMN_NAME,NO,ASC,STRING(MAX),7
CHANGE_STREAM_OPTIONS,CHANGE_STREAM_CATALOG,NO,ASC,STRING(MAX),1
CHANGE_STREAM_OPTIONS,CHANGE_STREAM_SCHEMA,NO,ASC,STRING(MAX),2
CHANGE_STREAM_OPTIONS,CHANGE_STREAM_NAME,NO,ASC,STRING(MAX),3
CHANGE_STREAM_OPTIONS,OPTION_NAME,NO,ASC,STRING(MAX),4
CHANGE_STREAM_PRIVILEGES,CHANGE_STREAM_CATALOG,NO,ASC,STRING(MAX),1
CHANGE_STREAM_PRIVILEGES,CHANGE_STREAM_SCHEMA,NO,ASC,STRING(MAX),2
CHANGE_STREAM_PRIVILEGES,CHANGE_STREAM_NAME,NO,ASC,STRING(MAX),3
CHANGE_STREAM_PRIVILEGES,PRIVILEGE_TYPE,NO,ASC,STRING(MAX),4
CHANGE_STREAM_PRIVILEGES,GRANTEE,NO,ASC,STRING(MAX),5
CHANGE_STREAM_TABLES,CHANGE_STREAM_CATALOG,NO,ASC,STRING(MAX),1
CHANGE_STREAM_TABLES,CHANGE_STREAM_SCHEMA,NO,ASC,STRING(MAX),2
CHANGE_STREAM_TABLES,CHANGE_STREAM_NAME,NO,ASC,STRING(MAX),3
CHANGE_STREAM_TABLES,TABLE_CATALOG,NO,ASC,STRING(MAX),4
CHANGE_STREAM_TABLES,TABLE_SCHEMA,NO,ASC,STRING(MAX),5
CHANGE_STREAM_TABLES,TABLE_NAME,NO,ASC,STRING(MAX),6
CHECK_CONSTRAINTS,CONSTRAINT_CATALOG,NO,ASC,STRING(MAX),1
CHECK_CONSTRAINTS,CONSTRAINT_SCHEMA,NO,ASC,STRING(MAX),2
CHECK_CONSTRAINTS,CONSTRAINT_NAME,NO,ASC,STRING(MAX),3
COLUMNS,TABLE_CATALOG,NO,ASC,STRING(MAX),1
COLUMNS,TABLE_SCHEMA,NO,ASC,STRING(MAX),2
COLUMNS,TABLE_NAME,NO,ASC,STRING(MAX),3
COLUMNS,COLUMN_NAME,NO,ASC,STRING(MAX),4
COLUMN_COLUMN_USAGE,TABLE_CATALOG,NO,ASC,STRING(MAX),1
COLUMN_COLUMN_USAGE,TABLE_SCHEMA,NO,ASC,STRING(MAX),2
COLUMN_COLUMN_USAGE,TABLE_NAME,NO,ASC,STRING(MAX),3
COLUMN_COLUMN_USAGE,COLUMN_NAME,NO,ASC,STRING(MAX),4
COLUMN_COLUMN_USAGE,DEPENDENT_COLUMN,NO,ASC,STRING(MAX),5
COLUMN_OPTIONS,TABLE_CATALOG,NO,ASC,STRING(MAX),1
COLUMN_OPTIONS,TABLE_SCHEMA,NO,ASC,STRING(MAX),2
COLUMN_OPTIONS,TABLE_NAME,NO,ASC,STRING(MAX),3
COLUMN_OPTIONS,COLUMN_NAME,NO,ASC,STRING(MAX),4
COLUMN_OPTIONS,OPTION_NAME,NO,ASC,STRING(MAX),5
COLUMN_PRIVILEGES,TABLE_CATALOG,NO,ASC,STRING(MAX),1
COLUMN_PRIVILEGES,TABLE_SCHEMA,NO,ASC,STRING(MAX),2
COLUMN_PRIVILEGES,TABLE_NAME,NO,ASC,STRING(MAX),3
COLUMN_PRIVILEGES,COLUMN_NAME,NO,ASC,STRING(MAX),4
COLUMN_PRIVILEGES,PRIVILEGE_TYPE,NO,ASC,STRING(MAX),5
COLUMN_PRIVILEGES,GRANTEE,NO,ASC,STRING(MAX),6
CONSTRAINT_COLUMN_USAGE,CONSTRAINT_CATALOG,NO,ASC,STRING(MAX),1
CONSTRAINT_COLUMN_USAGE,CONSTRAINT_SCHEMA,NO,ASC,STRING(MAX),2
CONSTRAINT_COLUMN_USAGE,CONSTRAINT_NAME,NO,ASC,STRING(MAX),3
CONSTRAINT_COLUMN_USAGE,COLUMN_NAME,NO,ASC,STRING(MAX),4
CONSTRAINT_TABLE_USAGE,TABLE_CATALOG,NO,ASC,STRING(MAX),1
CONSTRAINT_TABLE_USAGE,TABLE_SCHEMA,NO,ASC,STRING(MAX),2
CONSTRAINT_TABLE_USAGE,TABLE_NAME,NO,ASC,STRING(MAX),3
CONSTRAINT_TABLE_USAGE,CONSTRAINT_CATALOG,NO,ASC,STRING(MAX),4
CONSTRAINT_TABLE_USAGE,CONSTRAINT_SCHEMA,NO,ASC,STRING(MAX),5
CONSTRAINT_TABLE_USAGE,CONSTRAINT_NAME,NO,ASC,STRING(MAX),6
DATABASE_OPTIONS,CATALOG_NAME,NO,ASC,STRING(MAX),1
DATABASE_OPTIONS,SCHEMA_NAME,NO,ASC,STRING(MAX),2
DATABASE_OPTIONS,OPTION_NAME,NO,ASC,STRING(MAX),3
INDEXES,TABLE_CATALOG,NO,ASC,STRING(MAX),1
INDEXES,TABLE_SCHEMA,NO,ASC,STRING(MAX),2
INDEXES,TABLE_NAME,NO,ASC,STRING(MAX),3
INDEXES,INDEX_NAME,NO,ASC,STRING(MAX),4
INDEXES,INDEX_TYPE,NO,ASC,STRING(MAX),5
INDEX_COLUMNS,TABLE_CATALOG,NO,ASC,STRING(MAX),1
INDEX_COLUMNS,TABLE_SCHEMA,NO,ASC,STRING(MAX),2
INDEX_COLUMNS,TABLE_NAME,NO,ASC,STRING(MAX),3
INDEX_COLUMNS,INDEX_NAME,NO,ASC,STRING(MAX),4
INDEX_COLUMNS,INDEX_TYPE,NO,ASC,STRING(MAX),5
INDEX_COLUMNS,COLUMN_NAME,NO,ASC,STRING(MAX),6
KEY_COLUMN_USAGE,CONSTRAINT_CATALOG,NO,ASC,STRING(MAX),1
